larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
chthamalus_high,3,chthamalus_dalli,delta_0,-1.2012995127896886e-4
chthamalus_high,3,limpets,delta_0,-0.0044487816144618275
chthamalus_high,3,balanus_glandula,delta_c,0.04456536588829385
chthamalus_high,3,chthamalus_dalli,delta_c,1.043090315540927
chthamalus_high,3,limpets,delta_c,-0.01863614712825523
chthamalus_high,3,balanus_glandula,delta_p,0.016322065682342846
chthamalus_high,3,chthamalus_dalli,delta_p,-1.2008293896614841e-4
chthamalus_high,3,limpets,delta_p,-0.004515923721724602
chthamalus_high,3,balanus_glandula,r_bar,0.030969944440932817
chthamalus_high,3,chthamalus_dalli,r_bar,0.025913861814941708
chthamalus_high,3,limpets,r_bar,-0.010839416008858849
chthamalus_high,3,balanus_glandula,delta_cp,-0.04845390854525067
chthamalus_high,3,chthamalus_dalli,delta_cp,-1.01693624083574
chthamalus_high,3,limpets,delta_cp,0.016761436455582812
chthamalus_high,4,balanus_glandula,delta_0,0.018022938578577286
chthamalus_high,4,chthamalus_dalli,delta_0,-1.2128653474396955e-4
chthamalus_high,4,limpets,delta_0,-0.004432732672709716
chthamalus_high,4,balanus_glandula,delta_c,0.025619737043199864
chthamalus_high,4,chthamalus_dalli,delta_c,4.242557555047511
chthamalus_high,4,limpets,delta_c,-0.018281253266638764
chthamalus_high,4,balanus_glandula,delta_p,0.01547711977063837
chthamalus_high,4,chthamalus_dalli,delta_p,-1.164108690546728e-4
chthamalus_high,4,limpets,delta_p,-0.004441865341960449
chthamalus_high,4,balanus_glandula,r_bar,0.06025611606535253
chthamalus_high,4,chthamalus_dalli,r_bar,0.22483625159154697
chthamalus_high,4,limpets,r_bar,-0.00731401382171093
chthamalus_high,4,balanus_glandula,delta_cp,0.001136320672937008
chthamalus_high,4,chthamalus_dalli,delta_cp,-4.017483606052165
chthamalus_high,4,limpets,delta_cp,0.019841837459598
chthamalus_high,5,balanus_glandula,delta_0,0.01609513073522284
chthamalus_high,5,chthamalus_dalli,delta_0,-1.191757339904509e-4
chthamalus_high,5,limpets,delta_0,-0.004501597449729888
chthamalus_high,5,balanus_glandula,delta_c,0.0207485079463543
chthamalus_high,5,chthamalus_dalli,delta_c,0.46275773762990524
chthamalus_high,5,limpets,delta_c,-0.01781789353469443
chthamalus_high,5,balanus_glandula,delta_p,0.015530117646737063
chthamalus_high,5,chthamalus_dalli,delta_p,-1.183253786128935e-4
chthamalus_high,5,limpets,delta_p,-0.004573025247307516
chthamalus_high,5,balanus_glandula,r_bar,0.07887079812581566
chthamalus_high,5,chthamalus_dalli,r_bar,-0.005380335327217933
chthamalus_high,5,limpets,r_bar,-0.006611455986559545
chthamalus_high,5,balanus_glandula,delta_cp,0.026497041797501453
chthamalus_high,5,chthamalus_dalli,delta_cp,-0.46790057184451983
chthamalus_high,5,limpets,delta_cp,0.02028106024517229
chthamalus_high,6,balanus_glandula,delta_0,0.016450446444740918
chthamalus_high,6,chthamalus_dalli,delta_0,-1.1912736313979266e-4
chthamalus_high,6,limpets,delta_0,-0.004397362826840556
chthamalus_high,6,balanus_glandula,delta_c,0.04235379570472375
chthamalus_high,6,chthamalus_dalli,delta_c,0.6440001563861844
chthamalus_high,6,limpets,delta_c,-0.019237227085602493
chthamalus_high,6,balanus_glandula,delta_p,0.015114210023910002
chthamalus_high,6,chthamalus_dalli,delta_p,-1.1886320577780829e-4
chthamalus_high,6,limpets,delta_p,-0.004455700322984257
chthamalus_high,6,balanus_glandula,r_bar,0.039351449882055745
chthamalus_high,6,chthamalus_dalli,r_bar,-0.005913191227155501
chthamalus_high,6,limpets,r_bar,-0.013363950859803353
chthamalus_high,6,balanus_glandula,delta_cp,-0.03456700229131893
chthamalus_high,6,chthamalus_dalli,delta_cp,-0.6496753570444223
chthamalus_high,6,limpets,delta_cp,0.014726339375623954
chthamalus_high,7,balanus_glandula,delta_0,0.017148436843184678
chthamalus_high,7,chthamalus_dalli,delta_0,-1.2050826161069672e-4
chthamalus_high,7,limpets,delta_0,-0.004386816070432231
chthamalus_high,7,balanus_glandula,delta_c,0.04633516840870233
chthamalus_high,7,chthamalus_dalli,delta_c,2.3479939266649743
chthamalus_high,7,limpets,delta_c,-0.017665572984744138
chthamalus_high,7,balanus_glandula,delta_p,0.015062568813174693
chthamalus_high,7,chthamalus_dalli,delta_p,-1.1677460773307224e-4
chthamalus_high,7,limpets,delta_p,-0.004417420802250938
chthamalus_high,7,balanus_glandula,r_bar,0.026787178048760518
chthamalus_high,7,chthamalus_dalli,r_bar,0.08132471210611847
chthamalus_high,7,limpets,r_bar,-0.006628142170985729
chthamalus_high,7,balanus_glandula,delta_cp,-0.051758996016301184
chthamalus_high,7,chthamalus_dalli,delta_cp,-2.266431931689512
chthamalus_high,7,limpets,delta_cp,0.019841667686441578
chthamalus_high,8,balanus_glandula,delta_0,0.017708849918199876
chthamalus_high,8,chthamalus_dalli,delta_0,-1.2003160428619708e-4
chthamalus_high,8,limpets,delta_0,-0.004260535119646192
chthamalus_high,8,balanus_glandula,delta_c,0.02209591669240618
chthamalus_high,8,chthamalus_dalli,delta_c,0.8907285915785812
chthamalus_high,8,limpets,delta_c,-0.015766513569743568
chthamalus_high,8,balanus_glandula,delta_p,0.01488519187635129
chthamalus_high,8,chthamalus_dalli,delta_p,-1.1766397224699521e-4
chthamalus_high,8,limpets,delta_p,-0.004278695830545298
chthamalus_high,8,balanus_glandula,r_bar,0.05222687763020084
chthamalus_high,8,chthamalus_dalli,r_bar,0.026786836770358757
chthamalus_high,8,limpets,r_bar,-0.01504353749795162
chthamalus_high,8,balanus_glandula,delta_cp,-0.0024630808567565055
chthamalus_high,8,chthamalus_dalli,delta_cp,-0.8637040592316892
chthamalus_high,8,limpets,delta_cp,0.009262207021983437
chthamalus_high,9,balanus_glandula,delta_0,0.016249101578678316
chthamalus_high,9,chthamalus_dalli,delta_0,-1.206591123952272e-4
chthamalus_high,9,limpets,delta_0,-0.00433131621864391
chthamalus_high,9,balanus_glandula,delta_c,0.059698447707217106
chthamalus_high,9,chthamalus_dalli,delta_c,0.6966225546344398
chthamalus_high,9,limpets,delta_c,-0.019328828346364846
chthamalus_high,9,balanus_glandula,delta_p,0.013712495270778446
chthamalus_high,9,chthamalus_dalli,delta_p,-1.1901642983447314e-4
chthamalus_high,9,limpets,delta_p,-0.00435550843305943
chthamalus_high,9,balanus_glandula,r_bar,0.034114722319754875
chthamalus_high,9,chthamalus_dalli,r_bar,0.28491714447466654
chthamalus_high,9,limpets,r_bar,-0.019512373883030287
chthamalus_high,9,balanus_glandula,delta_cp,-0.05554532223691899
chthamalus_high,9,chthamalus_dalli,delta_cp,-0.41146573461754354
chthamalus_high,9,limpets,delta_cp,0.008503279115037898
chthamalus_high,10,balanus_glandula,delta_0,0.017095480902705074
chthamalus_high,10,chthamalus_dalli,delta_0,-1.1995924105123734e-4
chthamalus_high,10,limpets,delta_0,-0.004369838099943957
chthamalus_high,10,balanus_glandula,delta_c,0.029268275705885305
chthamalus_high,10,chthamalus_dalli,delta_c,0.837639231929314
chthamalus_high,10,limpets,delta_c,-0.019289795253383035
chthamalus_high,10,balanus_glandula,delta_p,0.01619706171261759
chthamalus_high,10,chthamalus_dalli,delta_p,-1.1719877127125411e-4
chthamalus_high,10,limpets,delta_p,-0.004463475737368938
chthamalus_high,10,balanus_glandula,r_bar,0.04068726227360564
chthamalus_high,10,chthamalus_dalli,r_bar,-0.003942174352389083
chthamalus_high,10,limpets,r_bar,-0.006782585935586116
chthamalus_high,10,balanus_glandula,delta_cp,-0.021873556047602327
chthamalus_high,10,chthamalus_dalli,delta_cp,-0.8413442482693806
chthamalus_high,10,limpets,delta_cp,0.021340523155109814
limpets_high,1,balanus_glandula,delta_0,0.016810541925854405
limpets_high,1,chthamalus_dalli,delta_0,-1.184274085317405e-4
limpets_high,1,limpets,delta_0,-0.00474497945555874
limpets_high,1,balanus_glandula,delta_c,0.026225757291852503
limpets_high,1,chthamalus_dalli,delta_c,0.12487081111986109
limpets_high,1,limpets,delta_c,-0.012189212260606874
limpets_high,1,balanus_glandula,delta_p,0.014283187677001319
limpets_high,1,chthamalus_dalli,delta_p,-1.1687904061086218e-4
limpets_high,1,limpets,delta_p,-0.004711681433550274
limpets_high,1,balanus_glandula,r_bar,0.025384736356206528
limpets_high,1,chthamalus_dalli,r_bar,0.2712513008701338
limpets_high,1,limpets,r_bar,0.03470070225741395
limpets_high,1,balanus_glandula,delta_cp,-0.0319347505385017
limpets_high,1,chthamalus_dalli,delta_cp,0.14661579619941534
limpets_high,1,limpets,delta_cp,0.05634657540712984
limpets_high,2,balanus_glandula,delta_0,0.017300949756628548
limpets_high,2,chthamalus_dalli,delta_0,-1.199338901393121e-4
limpets_high,2,limpets,delta_0,-0.004410687401438462
limpets_high,2,balanus_glandula,delta_c,0.03999670978989145
limpets_high,2,chthamalus_dalli,delta_c,0.14573832823102117
limpets_high,2,limpets,delta_c,0.006681336105009761
limpets_high,2,balanus_glandula,delta_p,0.015140098307897754
limpets_high,2,chthamalus_dalli,delta_p,-1.1819551636127468e-4
limpets_high,2,limpets,delta_p,-0.004515869554432395
limpets_high,2,balanus_glandula,r_bar,0.03145588463333304
limpets_high,2,chthamalus_dalli,r_bar,0.015675562536179077
limpets_high,2,limpets,r_bar,-0.0026185196159143054
limpets_high,2,balanus_glandula,delta_cp,-0.04098187322108471
limpets_high,2,chthamalus_dalli,delta_cp,-0.1298246362883415
limpets_high,2,limpets,delta_cp,-3.7329876505320936e-4
limpets_high,3,balanus_glandula,delta_0,0.01640930788699191
limpets_high,3,chthamalus_dalli,delta_0,-1.1927915813148005e-4
limpets_high,3,limpets,delta_0,-0.00447678241114291
limpets_high,3,balanus_glandula,delta_c,0.017284631228620118
limpets_high,3,chthamalus_dalli,delta_c,0.08423268117279759
limpets_high,3,limpets,delta_c,-0.002531320712582552
limpets_high,3,balanus_glandula,delta_p,0.014953255568951329
limpets_high,3,chthamalus_dalli,delta_p,-1.1860049147693896e-4
limpets_high,3,limpets,delta_p,-0.004615099305083525
limpets_high,3,balanus_glandula,r_bar,0.023993411884314364
limpets_high,3,chthamalus_dalli,r_bar,0.008060045505418945
limpets_high,3,limpets,r_bar,-0.0069056374820943844
limpets_high,3,balanus_glandula,delta_cp,-0.02465378280024899
limpets_high,3,chthamalus_dalli,delta_cp,-0.07593475601777022
limpets_high,3,limpets,delta_cp,0.004717564946714603
limpets_high,4,balanus_glandula,delta_0,0.018014469552005696
limpets_high,4,chthamalus_dalli,delta_0,-1.202198231813334e-4
limpets_high,4,limpets,delta_0,-0.00445777223074173
limpets_high,4,balanus_glandula,delta_c,0.04140774142601389
limpets_high,4,chthamalus_dalli,delta_c,0.11603341742814743
limpets_high,4,limpets,delta_c,-0.004350138097252376
limpets_high,4,balanus_glandula,delta_p,0.01759705062147321
limpets_high,4,chthamalus_dalli,delta_p,-1.1533458410939446e-4
limpets_high,4,limpets,delta_p,-0.0044514536347033395
limpets_high,4,balanus_glandula,r_bar,0.08595062211280746
limpets_high,4,chthamalus_dalli,r_bar,-0.0036134393913047624
limpets_high,4,limpets,r_bar,-0.006006972897732776
limpets_high,4,balanus_glandula,delta_cp,0.008931360513314668
limpets_high,4,chthamalus_dalli,delta_cp,-0.11941130241216147
limpets_high,4,limpets,delta_cp,0.0072523910649646695
limpets_high,5,balanus_glandula,delta_0,0.01663157896310019
limpets_high,5,chthamalus_dalli,delta_0,-1.191826603461621e-4
limpets_high,5,limpets,delta_0,-0.004429868925209912
limpets_high,5,balanus_glandula,delta_c,0.02859312796207525
limpets_high,5,chthamalus_dalli,delta_c,0.2632608711670681
limpets_high,5,limpets,delta_c,0.015859920476339218
limpets_high,5,balanus_glandula,delta_p,0.015209976524510838
limpets_high,5,chthamalus_dalli,delta_p,-1.1347365860103764e-4
limpets_high,5,limpets,delta_p,-0.004529809089133474
limpets_high,5,balanus_glandula,r_bar,0.09189728479482207
limpets_high,5,chthamalus_dalli,r_bar,-0.0052846084542457206
limpets_high,5,limpets,r_bar,-0.01812883228288331
limpets_high,5,balanus_glandula,delta_cp,0.03146260134513579
limpets_high,5,chthamalus_dalli,delta_cp,-0.2683128233023666
limpets_high,5,limpets,delta_cp,-0.025029074744879143
limpets_high,6,balanus_glandula,delta_0,0.017818409713939998
limpets_high,6,chthamalus_dalli,delta_0,-1.2051687782510534e-4
limpets_high,6,limpets,delta_0,-0.004317817096307963
limpets_high,6,balanus_glandula,delta_c,0.021407807667790824
limpets_high,6,chthamalus_dalli,delta_c,0.09005255268661494
limpets_high,6,limpets,delta_c,0.0016168622202128446
limpets_high,6,balanus_glandula,delta_p,0.017682208267693733
limpets_high,6,chthamalus_dalli,delta_p,-1.206670874887017e-4
limpets_high,6,limpets,delta_p,-0.004354088707812842
limpets_high,6,balanus_glandula,r_bar,0.03918672790688427
limpets_high,6,chthamalus_dalli,r_bar,0.09135579259860593
limpets_high,6,limpets,r_bar,-0.017250071693291624
limpets_high,6,balanus_glandula,delta_cp,-0.017721697742540288
limpets_high,6,chthamalus_dalli,delta_cp,0.0015444238773048014
limpets_high,6,limpets,delta_cp,-0.010195028109383664
limpets_high,7,balanus_glandula,delta_0,0.017980291038617313
limpets_high,7,chthamalus_dalli,delta_0,-1.2060409073533229e-4
limpets_high,7,limpets,delta_0,-0.004341164083987437
limpets_high,7,balanus_glandula,delta_c,0.034356857742209757
limpets_high,7,chthamalus_dalli,delta_c,0.09142138852931136
limpets_high,7,limpets,delta_c,-0.0054535851281043435
limpets_high,7,balanus_glandula,delta_p,0.015382562147478351
limpets_high,7,chthamalus_dalli,delta_p,-1.1450402100754431e-4
limpets_high,7,limpets,delta_p,-0.004464377675193143
limpets_high,7,balanus_glandula,r_bar,0.017494520860931173
limpets_high,7,chthamalus_dalli,r_bar,-0.004872383300274841
limpets_high,7,limpets,r_bar,-0.735798923469931
limpets_high,7,balanus_glandula,delta_cp,-0.05022519006737425
limpets_high,7,chthamalus_dalli,delta_cp,-0.09605866371784333
limpets_high,7,limpets,delta_cp,-0.7215397965826461
limpets_high,8,balanus_glandula,delta_0,0.017715899753580455
limpets_high,8,chthamalus_dalli,delta_0,-1.1953141683584967e-4
limpets_high,8,limpets,delta_0,-0.00456424051680504
limpets_high,8,balanus_glandula,delta_c,0.021665679462949283
limpets_high,8,chthamalus_dalli,delta_c,0.04531588533628583
limpets_high,8,limpets,delta_c,0.007620497765320922
limpets_high,8,balanus_glandula,delta_p,0.01692938533160726
limpets_high,8,chthamalus_dalli,delta_p,-1.1566112126937256e-4
limpets_high,8,limpets,delta_p,-0.004695048371075705
limpets_high,8,balanus_glandula,r_bar,0.04963670506183249
limpets_high,8,chthamalus_dalli,r_bar,0.26843314271473906
limpets_high,8,limpets,r_bar,-0.012852944367142571
limpets_high,8,balanus_glandula,delta_cp,-0.006674259486304512
limpets_high,8,chthamalus_dalli,delta_cp,0.22335244991655845
limpets_high,8,limpets,delta_cp,-0.011214153244582747
limpets_high,9,balanus_glandula,delta_0,0.016334527637470786
limpets_high,9,chthamalus_dalli,delta_0,-1.1868828546468535e-4
limpets_high,9,limpets,delta_0,-0.0044862901666677946
limpets_high,9,balanus_glandula,delta_c,0.02511386348948652
limpets_high,9,chthamalus_dalli,delta_c,0.07263556771662927
limpets_high,9,limpets,delta_c,0.042675695678583425
limpets_high,9,balanus_glandula,delta_p,0.015846182310770063
limpets_high,9,chthamalus_dalli,delta_p,-1.1733363885346737e-4
limpets_high,9,limpets,delta_p,-0.004499553290859715
limpets_high,9,balanus_glandula,r_bar,0.0521297759378454
limpets_high,9,chthamalus_dalli,r_bar,0.20606981684082792
limpets_high,9,limpets,r_bar,-0.005525861895653739
limpets_high,9,balanus_glandula,delta_cp,-0.005164797499881968
limpets_high,9,chthamalus_dalli,delta_cp,0.1336702710485168
limpets_high,9,limpets,delta_cp,-0.039215714116709655
limpets_high,10,balanus_glandula,delta_0,0.016816110169837084
limpets_high,10,chthamalus_dalli,delta_0,-1.1926004806883661e-4
limpets_high,10,limpets,delta_0,-0.00443198530906086
limpets_high,10,balanus_glandula,delta_c,0.018787610623997253
limpets_high,10,chthamalus_dalli,delta_c,0.0613481901024544
limpets_high,10,limpets,delta_c,-0.013766190504074238
limpets_high,10,balanus_glandula,delta_p,0.015132614231627262
limpets_high,10,chthamalus_dalli,delta_p,-1.1744654740586391e-4
limpets_high,10,limpets,delta_p,-0.004497751749390266
limpets_high,10,balanus_glandula,r_bar,0.01854900668385495
limpets_high,10,chthamalus_dalli,r_bar,0.04187719634620812
limpets_high,10,limpets,r_bar,-0.005217297573123725
limpets_high,10,balanus_glandula,delta_cp,-0.03218732834160665
limpets_high,10,chthamalus_dalli,delta_cp,-0.01923428716077158
limpets_high,10,limpets,delta_cp,0.01747862998940164
pisaster_high,1,balanus_glandula,delta_0,0.016814635252055732
pisaster_high,1,chthamalus_dalli,delta_0,-1.194234356288737e-4
pisaster_high,1,limpets,delta_0,-0.004421321921994847
pisaster_high,1,balanus_glandula,delta_c,0.030073657868974646
pisaster_high,1,chthamalus_dalli,delta_c,0.2357784859947738
pisaster_high,1,limpets,delta_c,-0.026464568198665717
pisaster_high,1,balanus_glandula,delta_p,0.017545389597032557
pisaster_high,1,chthamalus_dalli,delta_p,-9.388248941955002e-5
pisaster_high,1,limpets,delta_p,-0.004893521418767199
pisaster_high,1,balanus_glandula,r_bar,0.027858863054259553
pisaster_high,1,chthamalus_dalli,r_bar,-0.005724416598362092
pisaster_high,1,limpets,r_bar,-0.007367661752539334
pisaster_high,1,balanus_glandula,delta_cp,-0.03657481966380338
pisaster_high,1,chthamalus_dalli,delta_cp,-0.24128959666808747
pisaster_high,1,limpets,delta_cp,0.02841174978688843
pisaster_high,2,balanus_glandula,delta_0,0.017007065651817532
pisaster_high,2,chthamalus_dalli,delta_0,-1.1927291143321028e-4
pisaster_high,2,limpets,delta_0,-0.004564480389915859
pisaster_high,2,balanus_glandula,delta_c,0.054944333816763224
pisaster_high,2,chthamalus_dalli,delta_c,0.2111339118745641
pisaster_high,2,limpets,delta_c,-0.027378146754607258
pisaster_high,2,balanus_glandula,delta_p,0.01627341301997709
pisaster_high,2,chthamalus_dalli,delta_p,-9.76024275965992e-5
pisaster_high,2,limpets,delta_p,-0.004578948926874826
pisaster_high,2,balanus_glandula,r_bar,0.03000856863084045
pisaster_high,2,chthamalus_dalli,r_bar,-5.979100957833605e-4
pisaster_high,2,limpets,r_bar,0.037178414990355124
pisaster_high,2,balanus_glandula,delta_cp,-0.0582162438577174
pisaster_high,2,chthamalus_dalli,delta_cp,-0.21151494663131765
pisaster_high,2,limpets,delta_cp,0.07369999106175307
pisaster_high,3,balanus_glandula,delta_0,0.016730461525964246
pisaster_high,3,chthamalus_dalli,delta_0,-1.1882983462274677e-4
pisaster_high,3,limpets,delta_0,-0.004430781527809069
pisaster_high,3,balanus_glandula,delta_c,0.026632797417860843
pisaster_high,3,chthamalus_dalli,delta_c,0.13263608929511994
pisaster_high,3,limpets,delta_c,-0.02727740501922482
pisaster_high,3,balanus_glandula,delta_p,0.016165373820189344
pisaster_high,3,chthamalus_dalli,delta_p,-0.0015359206846403683
pisaster_high,3,limpets,delta_p,-0.004520037908544827
pisaster_high,3,balanus_glandula,r_bar,0.02821838980782876
pisaster_high,3,chthamalus_dalli,r_bar,-0.004663440555908727
pisaster_high,3,limpets,r_bar,-0.01507907979159584
pisaster_high,3,balanus_glandula,delta_cp,-0.031310242956185674
pisaster_high,3,chthamalus_dalli,delta_cp,-0.13564477933176555
pisaster_high,3,limpets,delta_cp,0.021149144663982877
pisaster_high,4,balanus_glandula,delta_0,0.016277828817238604
pisaster_high,4,chthamalus_dalli,delta_0,-1.1768015093949202e-4
pisaster_high,4,limpets,delta_0,-0.004791024170750169
pisaster_high,4,balanus_glandula,delta_c,0.07819302397323602
pisaster_high,4,chthamalus_dalli,delta_c,0.21881361903340668
pisaster_high,4,limpets,delta_c,-0.02509319190576753
pisaster_high,4,balanus_glandula,delta_p,0.014058445381500029
pisaster_high,4,chthamalus_dalli,delta_p,-7.520454703179302e-4
pisaster_high,4,limpets,delta_p,-0.004910015350176544
pisaster_high,4,balanus_glandula,r_bar,0.04803044013893931
pisaster_high,4,chthamalus_dalli,r_bar,0.024248111714833875
pisaster_high,4,limpets,r_bar,-6.127539437346119e-4
pisaster_high,4,balanus_glandula,delta_cp,-0.06049885803303534
pisaster_high,4,chthamalus_dalli,delta_cp,-0.19369578169731538
pisaster_high,4,limpets,delta_cp,0.03418147748295963
pisaster_high,5,balanus_glandula,delta_0,0.016712932744267217
pisaster_high,5,chthamalus_dalli,delta_0,-1.1962645314023135e-4
pisaster_high,5,limpets,delta_0,-0.004184883774948411
pisaster_high,5,balanus_glandula,delta_c,0.04113338460190863
pisaster_high,5,chthamalus_dalli,delta_c,0.41300270497225666
pisaster_high,5,limpets,delta_c,-0.027381729950090694
pisaster_high,5,balanus_glandula,delta_p,0.015811403769417032
pisaster_high,5,chthamalus_dalli,delta_p,-9.719277772901602e-5
pisaster_high,5,limpets,delta_p,-0.004287753457437926
pisaster_high,5,balanus_glandula,r_bar,0.02496276566349409
pisaster_high,5,chthamalus_dalli,r_bar,-0.005401222727825505
pisaster_high,5,limpets,r_bar,-0.006439910337105559
pisaster_high,5,balanus_glandula,delta_cp,-0.04869495545209879
pisaster_high,5,chthamalus_dalli,delta_cp,-0.4181871084692129
pisaster_high,5,limpets,delta_cp,0.029414456845371473
pisaster_high,6,balanus_glandula,delta_0,0.016545883051309884
pisaster_high,6,chthamalus_dalli,delta_0,-1.1933906421246476e-4
pisaster_high,6,limpets,delta_0,-0.004464881926283248
pisaster_high,6,balanus_glandula,delta_c,0.09918306703755664
pisaster_high,6,chthamalus_dalli,delta_c,0.15153818778736072
pisaster_high,6,limpets,delta_c,-0.025793270777717092
pisaster_high,6,balanus_glandula,delta_p,0.0163714263928455
pisaster_high,6,chthamalus_dalli,delta_p,-9.202610987779636e-5
pisaster_high,6,limpets,delta_p,-0.004814556929795044
pisaster_high,6,balanus_glandula,r_bar,0.039492371476332444
pisaster_high,6,chthamalus_dalli,r_bar,-0.005233330428420446
pisaster_high,6,limpets,r_bar,-0.005996855550019609
pisaster_high,6,balanus_glandula,delta_cp,-0.09260800500537958
pisaster_high,6,chthamalus_dalli,delta_cp,-0.1565601530416909
pisaster_high,6,limpets,delta_cp,0.029075854083775776
pisaster_high,7,balanus_glandula,delta_0,0.016193485992393564
pisaster_high,7,chthamalus_dalli,delta_0,-1.190791138698799e-4
pisaster_high,7,limpets,delta_0,-0.004449877247368894
pisaster_high,7,balanus_glandula,delta_c,0.12185987955694566
pisaster_high,7,chthamalus_dalli,delta_c,0.08414156886871171
pisaster_high,7,limpets,delta_c,-0.024948299990157574
pisaster_high,7,balanus_glandula,delta_p,0.016837797052644876
pisaster_high,7,chthamalus_dalli,delta_p,-9.466514546563332e-5
pisaster_high,7,limpets,delta_p,-0.0047454946354890115
pisaster_high,7,balanus_glandula,r_bar,0.04245251819204365
pisaster_high,7,chthamalus_dalli,r_bar,0.08942267368480361
pisaster_high,7,limpets,r_bar,-0.013739062692793902
pisaster_high,7,balanus_glandula,delta_cp,-0.11243864440994045
pisaster_high,7,chthamalus_dalli,delta_cp,0.00549484907542741
pisaster_high,7,limpets,delta_cp,0.020404609180221578
pisaster_high,8,balanus_glandula,delta_0,0.01712883182692604
pisaster_high,8,chthamalus_dalli,delta_0,-1.2000100964226768e-4
pisaster_high,8,limpets,delta_0,-0.004626350775343124
pisaster_high,8,balanus_glandula,delta_c,0.02928837651596994
pisaster_high,8,chthamalus_dalli,delta_c,0.35093593492197517
pisaster_high,8,limpets,delta_c,-0.026348527772021013
pisaster_high,8,balanus_glandula,delta_p,0.013390752173884302
pisaster_high,8,chthamalus_dalli,delta_p,-1.016237350212057e-4
pisaster_high,8,limpets,delta_p,-0.004870159580451783
pisaster_high,8,balanus_glandula,r_bar,0.040411171829365156
pisaster_high,8,chthamalus_dalli,r_bar,0.26388182305092456
pisaster_high,8,limpets,r_bar,-0.06019626448695925
pisaster_high,8,balanus_glandula,delta_cp,-0.019396788687415123
pisaster_high,8,chthamalus_dalli,delta_cp,-0.08683248712638714
pisaster_high,8,limpets,delta_cp,-0.02435122635914333
pisaster_high,9,balanus_glandula,delta_0,0.01713427952682056
pisaster_high,9,chthamalus_dalli,delta_0,-1.1891596960689199e-4
pisaster_high,9,limpets,delta_0,-0.004432987564330859
pisaster_high,9,balanus_glandula,delta_c,0.033464132722811124
pisaster_high,9,chthamalus_dalli,delta_c,0.12917757491098958
pisaster_high,9,limpets,delta_c,-0.023080762332770455
pisaster_high,9,balanus_glandula,delta_p,0.015801821927584836
pisaster_high,9,chthamalus_dalli,delta_p,-9.80158031663736e-5
pisaster_high,9,limpets,delta_p,-0.004498705604136899
pisaster_high,9,balanus_glandula,r_bar,0.04138058383516685
pisaster_high,9,chthamalus_dalli,r_bar,0.10105289905635795
pisaster_high,9,limpets,r_bar,-0.0059859792594791905
pisaster_high,9,balanus_glandula,delta_cp,-0.02501965034204967
pisaster_high,9,chthamalus_dalli,delta_cp,-0.027907744081858366
pisaster_high,9,limpets,delta_cp,0.026026476241759022
pisaster_high,10,balanus_glandula,delta_0,0.016486119010022282
pisaster_high,10,chthamalus_dalli,delta_0,-1.1869014164389569e-4
pisaster_high,10,limpets,delta_0,-0.004464640117346819
pisaster_high,10,balanus_glandula,delta_c,0.052098418414422865
pisaster_high,10,chthamalus_dalli,delta_c,0.19573552770181957
pisaster_high,10,limpets,delta_c,-0.0257997886129977
pisaster_high,10,balanus_glandula,delta_p,0.015779167701506003
pisaster_high,10,chthamalus_dalli,delta_p,-9.278310701665848e-5
pisaster_high,10,limpets,delta_p,-0.004612565608853592
pisaster_high,10,balanus_glandula,r_bar,0.0752944606902115
pisaster_high,10,chthamalus_dalli,r_bar,-0.006071128286638361
pisaster_high,10,limpets,r_bar,-0.032252670538688855
pisaster_high,10,balanus_glandula,delta_cp,-0.009069244435739643
pisaster_high,10,chthamalus_dalli,delta_cp,-0.20159518273979737
pisaster_high,10,limpets,delta_cp,0.002624323800509254
